gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
Zhx1,18.2815685433379,-0.0145352488285656,0.146820627868532,0.751049935652316,0.993518557544854
Dtx3l,24.44350853543,-0.0145593264591999,0.139724285332731,0.755823333460794,0.993518557544854
Adal,11.7989597707091,-0.01457110580606,0.158189404105368,0.735187994573159,0.993518557544854
Pdcd2l,17.6283579339811,-0.0145740649245428,0.148923358754251,0.748233237531235,0.993518557544854
Csnk1g3,18.9421043018328,-0.0145787588803921,0.145152984106016,0.751880333795716,0.993518557544854
Rictor,10.8121509546912,-0.0146454572891957,0.161573198310563,0.728046901902604,0.993518557544854
Mettl6,28.2417829009878,-0.0146458428838263,0.138344403362478,0.755069395551778,0.993518557544854
Gbp3,12.9659914476155,-0.01466196119739,0.161683503131293,0.727569165659483,0.993518557544854
Spata2,12.1268325633129,-0.0146639984237297,0.156779220738612,0.735964676292159,0.993518557544854
Zfand6,68.9908376631682,-0.0146646166487132,0.117087404618317,0.749278236942754,0.993518557544854
Tmem179b,44.5121392871455,-0.0146834237260634,0.121484826108185,0.752303315875483,0.993518557544854
Xist,43.3609010141036,-0.0146869961809943,0.440273043344863,NA,NA
Sumo1,77.5792698350105,-0.0147006731795657,0.103742675406605,0.731434705334183,0.993518557544854
1810009A15Rik,64.952836914606,-0.0147245298507612,0.108571342598961,0.738563533797052,0.993518557544854
Icmt,17.9444170388701,-0.0147426474513255,0.147094273972006,0.747473069794068,0.993518557544854
Zfp346,11.7976950556434,-0.0147784267561862,0.157584961961464,0.732755371261899,0.993518557544854
Thoc2,24.7628518135808,-0.0147868866591474,0.137960261619993,0.753001071988506,0.993518557544854
Dgka,121.970261434835,-0.014800471113703,0.150713165065125,0.742475023390681,0.993518557544854
Ipo8,18.2707230441282,-0.0148017907809408,0.14620360385688,0.747394684054959,0.993518557544854
Grk5,11.4684820299039,-0.0148268428036071,0.158654989853068,0.730148078649708,0.993518557544854
Tmem43,17.9397627334036,-0.014840321805619,0.147062877725064,0.745949606111636,0.993518557544854
Tfam,24.0863027922388,-0.014858843645361,0.139333525190534,0.751298706866617,0.993518557544854
Khdrbs1,101.156021193783,-0.0148652114423336,0.0974142743142976,0.716059133347634,0.993518557544854
Nit1,11.4605435511755,-0.0148755436162826,0.158495078360602,0.72961356001277,0.993518557544854
Crebrf,11.7968830114283,-0.0148795533890135,0.157606114738009,0.73104886577207,0.993518557544854
Glmn,11.7967172445385,-0.0148825455429971,0.157605037449763,0.731001254427651,0.993518557544854
4833439L19Rik,31.5791343109407,-0.0148889239916038,0.130593552405075,0.752387772653196,0.993518557544854
Hps5,11.4675797368691,-0.014897812326629,0.158666272597337,0.728950850096591,0.993518557544854
Usp12,17.9385127490876,-0.0149019142263659,0.146935111589845,0.745097806635974,0.993518557544854
Ppil2,43.8713673771773,-0.0149108899484524,0.121107264910678,0.748406721449484,0.993518557544854
Flcn,15.9662171332021,-0.0149194510887849,0.152128016134657,0.73871565871891,0.993518557544854
AK010878,11.4616424993515,-0.0149226360767063,0.158521571771473,0.728787667286076,0.993518557544854
Galt,10.4787661934047,-0.0149260171755199,0.162271760534465,0.72203937024832,0.993518557544854
2510002D24Rik,16.951927001044,-0.0149346697880067,0.149251280983866,0.742084190786664,0.993518557544854
Exoc7,16.9366091207592,-0.0149584925615119,0.149671885515485,0.741209930655273,0.993518557544854
Arhgap26,9.79623879096217,-0.0149666111777629,0.165209727588576,0.715862899262539,0.993518557544854
Wdr3,29.9310679410325,-0.0149706304854145,0.134115987856654,0.751067458901359,0.993518557544854
Parp6,17.6176305231762,-0.0149783709381583,0.147432189169994,0.743379580904748,0.993518557544854
Hsd17b4,33.7114945586046,-0.0149799613466915,0.134645543713068,0.750848014957356,0.993518557544854
Ino80b,30.9019369527896,-0.0149923298342731,0.131921607423795,0.750841524631356,0.993518557544854
Upf3a,30.5764577224964,-0.0150058982693134,0.132344642313817,0.750630639869958,0.993518557544854
Bcas3,10.8071342271939,-0.0150236957670089,0.160672796586987,0.723317300591728,0.993518557544854
Zfp593,11.1332171644776,-0.0150318850644953,0.159884822164725,0.724592471475359,0.993518557544854
Ogt,52.5947529357735,-0.0150364557036553,0.133244086014245,0.750118647585876,0.993518557544854
Mios,17.6113191815443,-0.0150463575840085,0.147619723470829,0.742104451044735,0.993518557544854
N4bp2l2,11.4677455037588,-0.015062896423799,0.158291100303539,0.726862818070584,0.993518557544854
Taf7,10.8043027247825,-0.0150728767300088,0.160657510676565,0.722523793807155,0.993518557544854
Cd164,115.27152711977,-0.0150847496876009,0.0983867250974468,0.714169592894268,0.993518557544854
Fam206a,11.4647482344577,-0.0151143846597642,0.158273581968116,0.726043161136728,0.993518557544854
Mettl23,16.9432646674365,-0.0151148641291592,0.149006605520033,0.739491209149149,0.993518557544854
Bmi1,21.1095706316579,-0.0151410200674135,0.145310137507283,0.742840970406804,0.993518557544854
Mon1b,11.128333256135,-0.0151840161181656,0.159119276695283,0.723422947307989,0.993518557544854
Alkbh3,16.9417916151462,-0.0151922106918931,0.149128993920987,0.738118256594325,0.993518557544854
Slc25a17,42.5253069469389,-0.0151943603261345,0.122745853901506,0.744895898493344,0.993518557544854
Sgta,36.7120473025524,-0.0151980815848486,0.126258188808458,0.746507721402569,0.993518557544854
Gmeb2,17.278746464473,-0.0152054070043435,0.147925041436537,0.739255801329031,0.993518557544854
Fxr1,56.8341817375247,-0.0152089382425247,0.112288233725049,0.735291289792458,0.993518557544854
Fkrp,17.2749797212916,-0.0152414733175693,0.147730258743275,0.738892571706163,0.993518557544854
Actr2,146.742232296754,-0.015253977630671,0.0845492926028968,0.671886740206886,0.993518557544854
Cog2,17.2778441714381,-0.0152673265277309,0.147931290676216,0.738267488526404,0.993518557544854
Pick1,9.81139090435734,-0.0152791103192222,0.16401946223435,0.712807761051176,0.993518557544854
Bloc1s2,16.9517941818894,-0.0152846911499348,0.148716071996935,0.737122594354204,0.993518557544854
Rbm4,15.2862181717085,-0.0152935086569827,0.152851636177258,0.731684540985755,0.993518557544854
Plekho1,64.8106879744827,-0.0153253468815377,0.134746317449563,0.745437235113377,0.993518557544854
4921525O09Rik,23.7910399534239,-0.0153278496877447,0.151245277635295,0.733332941325819,0.993518557544854
Myo18a,16.9443509443465,-0.0153737926027284,0.148367943471462,0.736101635922097,0.993518557544854
Xiap,29.5685894546347,-0.0153864441593836,0.13298223311087,0.744665883774982,0.993518557544854
Sap130,23.0874719512815,-0.015397261695546,0.140057446490485,0.742518748523342,0.993518557544854
Tmem42,9.79994169815703,-0.0154009186196224,0.163686951529144,0.711387536131333,0.993518557544854
Gpatch8,16.9487066637686,-0.0154033446843356,0.148430255058018,0.735563941812635,0.993518557544854
Ankrd52,22.7638220589452,-0.0154099420723555,0.141398442219078,0.741559609106453,0.993518557544854
Kras,28.5859691643972,-0.0154374070359782,0.135222320729395,0.743608060947973,0.993518557544854
Actr8,21.1038026472657,-0.0154402081226865,0.144431672864013,0.738891096706242,0.993518557544854
Tesk1,9.47601757312596,-0.0154789527272774,0.165214956438789,0.707141288157797,0.993518557544854
R3hcc1l,10.4603872078322,-0.0154797802204903,0.161007061087326,0.715113970099679,0.993518557544854
Usp42,10.799799455456,-0.0154818221252253,0.159839094122267,0.717218651063534,0.993518557544854
Edem3,10.4697414377663,-0.0155002115415912,0.160967226210228,0.714848849556056,0.993518557544854
Dph5,14.9699359988452,-0.015502872666442,0.154031585757135,0.726585353403548,0.993518557544854
Mus81,10.464724710269,-0.0155085743275758,0.160889379167806,0.714854240872095,0.993518557544854
Tmem206,9.81223589630758,-0.0155138861369232,0.163639354935642,0.709580413947574,0.993518557544854
Pim1,59.0731548772374,-0.0155195411409175,0.148750030408058,0.733361799724756,0.993518557544854
Trib3,10.3048835004889,-0.0155416052455624,0.169094004340922,0.698621658370255,0.993518557544854
Ndor1,14.9711859831612,-0.015550591768433,0.153886033504638,0.726036777502374,0.993518557544854
Nop56,110.285905949826,-0.0155682022592005,0.109075147578109,0.724992634256158,0.993518557544854
Tmem176a,47.012135763707,-0.0155919222927313,0.12073027376423,0.737245327289583,0.993518557544854
Gmip,22.8023160260474,-0.0155955599817944,0.15249609009751,0.72734462353956,0.993518557544854
Ccdc69,15.6090296069964,-0.0156308053958203,0.151378624072701,0.728322353677871,0.993518557544854
Tmem80,9.80506689145943,-0.015638186534609,0.163532159110353,0.707703202601492,0.993518557544854
Col4a3bp,20.7853925504011,-0.0156436488667285,0.145006382307005,0.735211197380429,0.993518557544854
Ncbp2,34.0515815558708,-0.0156648745216369,0.130717163880498,0.740259610867517,0.993518557544854
Lime1,15.4849390957569,-0.015671575434959,0.158506330241172,0.716487428569454,0.993518557544854
Mcat,15.6223163470015,-0.0156720823156786,0.151377607093894,0.727666821020918,0.993518557544854
Tfe3,28.9130851543868,-0.0156799404689847,0.133471367629975,0.740069600535495,0.993518557544854
Camk2g,14.9545968529088,-0.0156821502299504,0.153051468335189,0.725162240169921,0.993518557544854
Fli1,45.0064312562262,-0.0157071514665136,0.123839926877442,0.737377512533152,0.993518557544854
Gcn1l1,32.4291366349695,-0.0157205310064449,0.133859228161206,0.739405868990698,0.993518557544854
8430419L09Rik,25.5684775394321,-0.0157232020115234,0.141348308569697,0.736709117333985,0.993518557544854
Poc5,10.1295171459273,-0.0157272151169832,0.161944339948515,0.709253888064056,0.993518557544854
Fam103a1,22.4246328792958,-0.0157321266361943,0.140861805584251,0.736862121790116,0.993518557544854
Rnf114,42.3924614373377,-0.0157339547691467,0.128141823193362,0.738697688081284,0.993518557544854
Nat9,10.1304376559476,-0.0157341855477127,0.161956556069601,0.709115143049859,0.993518557544854
Ercc6,8.15598976271123,-0.0157476791004062,0.171015522613884,0.691448012677807,0.993518557544854
Exoc1,15.9484748023553,-0.0157524212043816,0.150585269541892,0.727434740718193,0.993518557544854
Lmbr1l,17.1376597711316,-0.0157688534832028,0.153756395918173,0.722729408357204,0.993518557544854
Pgap2,15.2977003256439,-0.0157729636865044,0.152154985866272,0.724994344298993,0.993518557544854
Zfp280b,10.1346093914946,-0.0157750186170409,0.161820776650056,0.708696116966874,0.993518557544854
Mical3,9.14364357067938,-0.0157769977560842,0.166231588069502,0.700131172104082,0.993518557544854
Tmem39a,10.1325144152284,-0.015778582520723,0.161741882259761,0.708786663561567,0.993518557544854
Terf2ip,10.1375311427257,-0.0157807846811258,0.161797201235256,0.708645363651299,0.993518557544854
1700123O20Rik,25.5901640624336,-0.0157841070135266,0.140101178645881,0.736477440743454,0.993518557544854
Zfp706,93.5528801137631,-0.0157870420119673,0.100482940423375,0.705987043992326,0.993518557544854
Bicd2,15.6182956475945,-0.0157950404429104,0.150978062326921,0.72624602500146,0.993518557544854
Zfp746,14.9608782954718,-0.0158227430917239,0.152907554554768,0.723125882555959,0.993518557544854
Sephs1,22.0909165842298,-0.0158577871711804,0.141395886512968,0.734588746380365,0.993518557544854
Pcf11,21.4424028506743,-0.0158662899390978,0.142792515125706,0.733515931393636,0.993518557544854
Rnf144a,14.6212759276087,-0.0158667106156151,0.154279621339556,0.720362788712529,0.993518557544854
Stk24,113.648384400372,-0.015889590467254,0.0908297601001366,0.679661213171249,0.993518557544854
Edem2,22.0991718659879,-0.0158902103357911,0.141180596855855,0.734218095775175,0.993518557544854
Hnrnpa0,265.297778455829,-0.0159007687578261,0.0734621223446172,0.60797384709244,0.993518557544854
Mbtps2,10.1331936402889,-0.0159062141701623,0.16159716060518,0.706952199648286,0.993518557544854
Ergic2,28.5765373569094,-0.0159066707716578,0.133620502156461,0.736541426230148,0.993518557544854
Serinc5,15.4491980198161,-0.0159243718026184,0.157252536901931,0.714564586496447,0.993518557544854
9130011E15Rik,9.46366607389078,-0.015926771522958,0.164387266980333,0.701220842055496,0.993518557544854
Arfip1,14.9412493255833,-0.0159307359451633,0.152631015799669,0.721806213963115,0.993518557544854
Gskip,9.80030412018784,-0.0159310673905736,0.162889365971588,0.704063368942176,0.993518557544854
Cntrl,27.5778149817572,-0.0159516749037874,0.136055125186515,0.73544742721936,0.993518557544854
Ptcd2,28.2460596161043,-0.0159546063183362,0.13411106766325,0.735751484405293,0.993518557544854
Tmem222,34.390445338105,-0.015972596898909,0.128338488433253,0.735026568660474,0.993518557544854
1700020I14Rik,45.0319462989117,-0.0159746306493574,0.122159845448992,0.732148416683022,0.993518557544854
Wdr59,9.80556213264487,-0.0159755334945984,0.162768373286081,0.703560293542054,0.993518557544854
Eya3,15.6180543626347,-0.0160003799020915,0.150587051346023,0.723510192930208,0.993518557544854
Mier1,34.4013385157996,-0.0160040330409619,0.128655372828203,0.734617916891496,0.993518557544854
Gid4,15.6203151057907,-0.0160139698560403,0.150618431932674,0.723254719386933,0.993518557544854
Strn3,21.7698833221784,-0.0160379853217914,0.141689128002081,0.731608506660131,0.993518557544854
Naa16,9.13028131260424,-0.0160517144428303,0.165660037818356,0.696630415466016,0.993518557544854
Mtmr3,39.5543630472191,-0.0160655084655101,0.125081256456497,0.732368645326237,0.993518557544854
Impad1,15.6186580696253,-0.0160703773109087,0.150615506279676,0.722368557540872,0.993518557544854
Heca,15.2888413368953,-0.0160811669825724,0.151381068233555,0.721175244352475,0.993518557544854
Rspry1,14.9508448404771,-0.0160814179178933,0.152216183280731,0.720007936918516,0.993518557544854
Dnal4,15.2826810314034,-0.0161224782415841,0.151471050286462,0.72039936778861,0.993518557544854
Atxn7l3,39.8875247405313,-0.016176322163945,0.124147237387935,0.73015662910749,0.993518557544854
Rexo1,21.4361670271124,-0.0161790659413691,0.142203636018248,0.729081492353966,0.993518557544854
Lrrc47,33.733105563536,-0.0162457074599219,0.128808158358346,0.73089900107216,0.993518557544854
Plec,15.4734569418215,-0.016247394706156,0.156950013329361,0.7098757770394,0.993518557544854
Supt5,64.471761668666,-0.0162581710739917,0.108361257647132,0.712292398156374,0.993518557544854
Naa25,20.4502934518645,-0.0162940715434946,0.144568850337651,0.725463819654882,0.993518557544854
Slc43a2,10.3178092452152,-0.0162969401782245,0.167317769529491,0.689235746441846,0.993518557544854
Zfp688,9.46816934321727,-0.0163088125516737,0.163558773673898,0.696504516160405,0.993518557544854
Rabgap1,14.9534680056639,-0.0163143553488694,0.152031567099586,0.716587238720473,0.993518557544854
Bloc1s4,14.2932637809484,-0.0163275191172635,0.153785124575166,0.713780411552108,0.993518557544854
Adck1,9.14105129374401,-0.0163575384239312,0.165004104352803,0.692830571225976,0.993518557544854
Mir17hg,8.33456825870037,-0.0163628317887912,0.177487205856234,0.669366134751137,0.993518557544854
Riok1,20.7705390230502,-0.0163630398609507,0.143205744380399,0.725509622369169,0.993518557544854
Wasf2,96.6963263164356,-0.0163656122299373,0.100525001560587,0.695783124334953,0.993518557544854
2610301B20Rik,8.80237557226536,-0.0164083003569071,0.16615804309843,0.68968278802244,0.993518557544854
Pacrgl,14.6156372761355,-0.0164098673205567,0.152671038486782,0.714155448645113,0.993518557544854
Ube2e1,72.4178916137702,-0.0164100631202372,0.10874555367849,0.710344784570113,0.993518557544854
Vps13a,14.6245717829541,-0.0164138477026224,0.152655296287847,0.714115769177425,0.993518557544854
Crcp,32.3985354830808,-0.0164294455991883,0.130957506863727,0.728429957741692,0.993518557544854
Clasrp,19.1267528544942,-0.0164335640502956,0.147518581457538,0.720406661919837,0.993518557544854
Trappc6b,28.7360085370288,-0.016443446612457,0.138624649823858,0.727002499391241,0.993518557544854
BC027231,8.81341978609994,-0.0164547728951314,0.166295544903394,0.688633385535735,0.993518557544854
Nmd3,36.2387098033193,-0.0164797433421,0.130676722193645,0.727621516939722,0.993518557544854
Alkbh1,20.9686582995918,-0.0165066106501231,0.149388094467533,0.717088339735256,0.993518557544854
Icam1,27.4269772619639,-0.0165134717270024,0.140900281429007,0.724761369978805,0.993518557544854
Polm,11.4745276887128,-0.0165310660396189,0.168541720647463,0.682874265428709,0.993518557544854
Hnrnpr,25.5789327770259,-0.016543887456491,0.139139569770144,0.72522925314328,0.993518557544854
Ankzf1,13.3047979287651,-0.0165461194695242,0.156504952570853,0.705858704547931,0.993518557544854
Arl6ip5,100.725297833941,-0.0165545168553361,0.105078577990138,0.701650679924261,0.993518557544854
Eme2,8.81066380175856,-0.0165776330901963,0.166063053532116,0.687056671461977,0.993518557544854
Snx2,335.868379656028,-0.0165854091717178,0.0776596983414262,0.613941639987609,0.993518557544854
Gpkow,20.436988494874,-0.0165928471572007,0.14351760976715,0.721721513418553,0.993518557544854
